distance,soundIntensity
0.10742,425.02
0.1142,419.33
0.11672,384.44
0.11374000000000001,397.68
0.11506,417.72
0.11173,431.24
0.11672,388.47
0.11374000000000001,411.85
0.11650999999999999,425.64
0.11850999999999999,419.33
0.1212,390.44
0.11804,387.3
0.11317999999999999,424.85
0.11650999999999999,425.64
0.11850999999999999,384.66
0.11317999999999999,395.8
0.12255999999999999,405.17
0.11850999999999999,405.32
0.11804,382.38
0.1209,383.85
0.12272999999999999,422.96
0.11732000000000001,439.72
0.12255999999999999,405.17
0.12235,382.38
0.1209,385.84
0.11732000000000001,447.89
0.12272999999999999,411.7
0.12235,415.22
0.127,393.78
0.12521,416.93
0.12704000000000001,417.48
0.127,381.06
0.11872,447.89
0.12387999999999999,424.83
0.12521,416.13
0.12704000000000001,417.48
0.12303,420.57
0.13139,392.8
0.12815,421.38
0.1267,416.13
0.12704000000000001,411.29
0.12303,443.95
0.13139,388.94
0.12815,403.74
0.13114,419.15
0.12435,432.83
0.13126,421.32
0.13284,372.55
0.12815,405.02
0.13114,419.35
0.13126,397.97
0.12435,406.3
0.1325,405.02
0.13723,372.55
0.13114,414.33
0.13560999999999998,418.65
0.12857000000000002,444.57
0.13723,380.4
0.1325,430.69
0.13544,435.15
0.13002,444.57
0.13560999999999998,437.0
0.13864,377.74
0.13693,438.46
0.13544,388.92
0.13002,423.18
0.13864,395.52
0.13693,398.09
0.13992000000000002,437.0
0.13975,388.92
0.13425,446.76
0.13992000000000002,423.27
0.13693,396.13
0.14315999999999998,358.87
0.14115999999999998,432.51
0.13560999999999998,439.62
0.13992000000000002,441.25
0.14140999999999998,398.68
0.1447,358.87
0.14115999999999998,438.94
0.14435,425.18
0.13560999999999998,422.7
0.14140999999999998,390.87
0.1447,378.23
0.14559,388.18
0.13992000000000002,422.7
0.14905,394.02
0.14576,418.51
0.1458,390.87
0.14559,401.61
0.13992000000000002,431.05
0.14576,418.51
0.14905,382.23
0.1458,389.27
0.14559,401.61
0.1502,446.82
0.1441,433.01
0.15037,409.94
0.15357,378.98
0.14994000000000002,383.58
0.1502,388.22
0.1441,409.95
0.15037,401.84
0.15357,356.84
0.14994000000000002,407.06
0.14545999999999998,439.7
0.15506,397.35
0.15037,389.14
0.15463,438.68
0.15442,390.39
0.14545999999999998,439.7
0.15506,397.35
0.15467,389.14
0.15463,422.82
0.15442,403.55
0.14973,440.96
0.1595,363.13
0.15463,411.19
0.15467,427.29
0.15877,417.81
0.15897999999999998,411.19
0.1595,371.3
0.15118,434.73
0.15915,388.75
0.15877,417.81
0.15118,432.29
0.15897999999999998,389.41
0.15915,411.39
0.1641,363.11
0.15877,365.24
0.15536,460.68
0.16324,385.16
0.16564,352.44
0.16065,409.69
0.16325,405.31
0.15536,409.49
0.16324,414.61
0.16564,352.44
0.16495,379.49
0.16325,386.26
0.16324,439.11
0.15962,409.49
0.17010999999999998,363.51
0.16495,379.49
0.16764,406.25
0.16755,439.11
0.15962,431.66
0.17010999999999998,391.96
0.16495,421.23
0.16764,381.68
0.16097999999999998,408.45
0.16755,437.53
0.17010999999999998,387.76
0.16947,374.6
0.16764,381.68
0.16529000000000002,430.76
0.17177,401.77
0.17472000000000001,370.22
0.16947,411.16
0.17207999999999998,391.68
0.17177,423.77
0.16529000000000002,422.5
0.17472000000000001,369.86
0.17382,408.12
0.17207999999999998,399.99
0.16529000000000002,434.2
0.17604,410.41
0.17382,408.12
0.17924,369.86
0.1766,395.33
0.17604,379.17
0.16973,434.2
0.17924,365.19
0.17382,368.89
0.17812999999999998,403.24
0.17122,412.26
0.17604,379.17
0.18078,389.22
0.17839000000000002,371.09
0.17812999999999998,403.24
0.18043,440.18
0.17122,442.04
0.18538,384.76
0.17839000000000002,410.12
0.18269000000000002,422.08
0.17565,444.89
0.18043,423.87
0.18278,378.39
0.18538,389.83
0.18269000000000002,383.6
0.17565,426.13
0.18482,418.79
0.18538,397.2
0.18278,396.7
0.18269000000000002,375.26
0.18,392.16
0.18734,396.7
0.18482,410.85
0.19011,397.2
0.18713,382.35
0.18482,408.45
0.18,392.16
0.18734,381.47
0.19011,389.06
0.18713,376.59
0.18,408.68
0.18934,408.45
0.19472,385.04
0.18734,410.35
0.19174000000000002,376.59
0.1844,391.58
0.18934,447.15
0.19169,381.66
0.19472,398.53
0.19174000000000002,425.28
0.18585,398.07
0.19169,381.11
0.19374,425.72
0.19924,370.75
0.19613,377.95
0.18585,368.04
0.19519,412.09
0.19924,370.75
0.19638,390.2
0.19613,392.02
0.19024000000000002,368.04
0.19924,362.11
0.19638,390.2
0.19519,391.48
0.19613,379.71
0.19024000000000002,394.34
0.19971,391.48
0.2038,388.22
0.20085999999999998,371.67
0.20082,371.64
0.19024000000000002,424.81
0.19971,391.7
0.20085999999999998,385.04
0.2038,384.48
0.20082,371.64
0.19971,408.18
0.19024000000000002,418.35
0.20836999999999997,385.16
0.20235,389.87
0.2053,374.31
0.19762000000000002,429.23
0.20414000000000002,434.55
0.20836999999999997,385.16
0.20235,403.91
0.2053,369.19
0.20414000000000002,370.47
0.19762000000000002,429.23
0.20704,403.91
0.20836999999999997,404.21
0.2053,393.67
0.20205,413.44
0.20883000000000002,409.08
0.21302,378.6
0.20704,381.25
0.20986,418.2
0.20205,417.07
0.20883000000000002,409.08
0.21302,373.53
0.20986,418.2
0.21148000000000003,377.38
0.21335,378.41
0.20205,404.17
0.21148000000000003,360.65
0.21771,374.52
0.21438000000000001,390.49
0.20653000000000002,381.2
0.21335,394.58
0.21771,400.59
0.21306,354.21
0.21591999999999997,402.68
0.20653000000000002,387.06
0.21335,405.08
0.21761999999999998,389.31
0.22230999999999998,400.59
0.21591999999999997,376.29
0.21783000000000002,405.08
0.21095999999999998,387.06
0.21761999999999998,389.31
0.22230999999999998,392.04
0.22061,375.03
0.21095999999999998,404.61
0.21783000000000002,428.36
0.22230999999999998,363.37
0.21761999999999998,401.43
0.22061,364.51
0.22230999999999998,379.89
0.22699999999999998,403.58
0.22218000000000002,364.37
0.21095999999999998,405.84
0.22061,364.51
0.22230999999999998,399.52
0.2154,390.09
0.22218000000000002,378.48
0.22699999999999998,394.47
0.22513000000000002,347.01
0.2154,420.46
0.22230999999999998,364.92
0.23160999999999998,379.54
0.22679000000000002,384.4
0.22513000000000002,351.64
0.21984,403.72
0.22683000000000003,364.92
0.23160999999999998,379.54
0.22679000000000002,384.4
0.22985999999999998,341.62
0.22683000000000003,376.17
0.21984,403.72
0.23323000000000002,358.87
0.22824,390.73
0.22985999999999998,365.45
0.22453,389.45
0.23792,375.37
0.23139,406.48
0.23284000000000002,406.15
0.23442,352.55
0.22453,428.06
0.23139,422.17
0.23792,353.6
0.23284000000000002,438.5
0.23442,352.55
0.22453,414.5
0.23792,351.17
0.23284000000000002,412.76
0.23293000000000003,412.63
0.23442,381.91
0.22888000000000003,395.26
0.23745,383.22
0.24253000000000002,351.17
0.23749,412.76
0.23911999999999997,393.56
0.22888000000000003,395.26
0.24253000000000002,354.4
0.23903000000000002,404.59
0.23745,383.22
0.23911999999999997,369.57
0.24722,363.07
0.23348000000000002,407.83
0.23903000000000002,393.23
0.23903000000000002,394.3
0.24372,389.45
0.23903000000000002,368.25
0.23348000000000002,429.88
0.24722,354.37
0.24363,351.91
0.24372,389.45
0.23348000000000002,409.83
0.24359,392.05
0.24363,381.66
0.24722,388.9
0.24520999999999998,373.47
0.24359,394.11
0.23800000000000002,435.11
0.24828000000000003,381.66
0.25182,373.07
0.24982,415.75
0.24836999999999998,378.68
0.24828000000000003,352.34
0.23800000000000002,395.29
0.25182,373.07
0.24982,374.45
0.24261,395.29
0.2499,378.68
0.25656,338.43
0.24986,377.33
0.24982,340.74
0.2499,401.01
0.24261,418.02
0.25656,369.32
0.25451,375.6
0.25447,358.58
0.24709,375.56
0.25139,405.91
0.25451,380.96
0.26125,329.65
0.256,358.58
0.24709,425.43
0.25451,406.11
0.26125,371.76
0.256,357.83
0.256,359.15
0.24858000000000002,373.72
0.25451,418.72
0.26125,340.72
0.256,357.83
0.26074,343.96
0.24858000000000002,373.72
0.2592,418.72
0.26594,340.72
0.26069000000000003,365.55
0.26074,392.47
0.25314000000000003,413.6
0.26594,365.33
0.2592,368.0
0.26223,413.76
0.26547,384.85
0.25314000000000003,393.54
0.26223,384.15
0.27055,355.75
0.26069000000000003,389.33
0.26547,391.8
0.2577,392.45
0.26534,382.37
0.27055,334.77
0.26683,409.79
0.26547,391.73
0.2577,416.36
0.26534,374.07
0.27216999999999997,332.54
0.26837,371.77
0.27025,385.66
0.26999,359.15
0.26235,393.19
0.27681,332.54
0.26837,371.77
0.27182,395.91
0.26235,393.19
0.26999,359.15
0.27681,350.73
0.27305999999999997,394.91
0.27182,344.03
0.26235,390.75
0.27305999999999997,400.81
0.27464,386.41
0.27681,339.96
0.27669,343.73
0.26696,385.36
0.27464,380.66
0.27464,375.06
0.28151,345.87
0.27669,343.73
0.27621,399.23
0.26696,407.43
0.28151,389.03
0.27929,356.28
0.28133,374.59
0.28624,325.72
0.27621,396.15
0.27929,368.31
0.27155999999999997,459.43
0.28133,349.41
0.28086,396.15
0.27155999999999997,398.39
0.28081999999999996,412.49
0.28624,325.72
0.28286999999999995,374.53
0.27155999999999997,398.39
0.28244,431.5
0.2856,412.49
0.28776999999999997,352.6
0.28286999999999995,386.64
0.27616999999999997,410.88
0.28244,402.46
0.29251,358.85
0.2856,367.35
0.28765,386.64
0.29251,384.92
0.287,455.76
0.27616999999999997,405.32
0.28726,373.29
0.28765,347.64
0.28858,401.41
0.2809,438.0
0.28726,386.01
0.29251,384.4
0.29241999999999996,376.26
0.2809,395.62
0.28858,376.11
0.29711,384.4
0.29199,375.56
0.29241999999999996,372.05
0.29336,376.11
0.28551,376.0
0.29199,375.56
0.29869,367.46
0.29728000000000004,372.05
0.29336,427.74
0.29869,336.25
0.28551,376.0
0.29664,381.43
0.29728000000000004,363.46
0.28709,353.4
0.29489,405.15
0.30334,340.57
0.29664,366.67
0.2989,343.22
0.28709,381.56
0.29958,399.22
0.30334,333.95
0.29818,362.82
0.30372,359.67
0.29958,394.28
0.29165,411.23
0.30491999999999997,352.11
0.29975999999999997,346.37
0.30372,363.03
0.29958,394.28
0.29165,407.28
0.30974,352.11
0.29975999999999997,400.08
0.3053,321.31
0.29643,406.44
0.30432,388.42
0.30974,355.92
0.30457,400.08
0.3053,321.31
0.29643,406.44
0.30589,387.41
0.31131,346.34
0.30931,377.79
0.31029,340.89
0.30589,389.81
0.30116,364.76
0.31131,338.46
0.30931,367.99
0.31190999999999997,362.88
0.31076,417.79
0.30116,398.04
0.31613,317.65
0.30931,404.09
0.31190999999999997,316.14
0.30116,366.17
0.31238,403.28
0.31771,367.56
0.31408,383.15
0.31673,340.43
0.31238,403.28
0.31771,367.56
0.30580999999999997,386.16
0.31571,383.15
0.31835,380.76
0.31711,404.83
0.30580999999999997,386.16
0.32266,362.15
0.31571,333.37
0.31835,380.76
0.31059000000000003,375.83
0.31711,410.46
0.32044,351.76
0.32428,374.47
0.32321,335.69
0.32184,377.38
0.31059000000000003,382.22
0.32428,342.2
0.32044,398.87
0.32321,375.14
0.32184,403.85
0.32914,361.33
0.3154,398.5
0.32534,372.3
0.32483,347.09
0.3154,424.09
0.32345999999999997,396.79
0.32914,355.44
0.32534,372.3
0.32965,350.91
0.32345999999999997,396.79
0.3154,406.43
0.33076,355.44
0.32965,350.91
0.32692,372.07
0.32022,406.43
0.32833,376.24
0.32692,365.7
0.33562,357.17
0.32965,361.01
0.32022,398.05
0.32833,401.43
0.33562,328.98
0.33183,357.25
0.33455999999999997,362.17
0.32495999999999997,393.29
0.3372,347.74
0.33315,387.77
0.33183,343.49
0.33621999999999996,351.05
0.32495999999999997,421.02
0.33315,380.43
0.3372,361.68
0.33669,373.95
0.33621999999999996,335.26
0.32495999999999997,361.18
0.34206,354.63
0.33669,373.95
0.33792,386.08
0.34112,379.42
0.33792,386.08
0.32973,405.3
0.34206,354.63
0.34163000000000004,364.07
0.34112,379.42
0.32973,405.3
0.3395,401.11
0.34709,344.4
0.34163000000000004,340.85
0.34603,368.21
0.3395,394.63
0.34709,364.35
0.33447,434.78
0.3433,353.88
0.34603,353.16
0.34449,384.63
0.3433,333.5
0.35204,351.67
0.33447,376.87
0.34773000000000004,341.38
0.33929000000000004,380.41
0.35204,368.3
0.34815999999999997,360.57
0.34449,414.87
0.34773000000000004,351.74
0.33929000000000004,379.61
0.34449,414.87
0.35375,368.3
0.34815999999999997,360.57
0.3526,351.74
0.34086,379.61
0.34449,406.59
0.35311,391.14
0.35874,371.7
0.3526,380.18
0.34086,388.17
0.35259,382.55
0.35311,388.95
0.35874,362.66
0.35759,366.85
0.35259,384.29
0.36373,369.99
0.3456,358.36
0.35473000000000005,368.72
0.35759,389.82
0.35728000000000004,338.27
0.3456,382.7
0.36373,389.07
0.3595,374.29
0.36249000000000003,373.81
0.35728000000000004,376.36
0.35046,394.68
0.36535,347.37
0.3595,374.29
0.36249000000000003,379.5
0.36214,376.36
0.35046,395.14
0.3595,378.85
0.36535,347.37
0.36415,379.5
0.36214,382.49
0.35046,395.14
0.37046,366.04
0.36441,367.03
0.36906,348.74
0.35531999999999997,397.63
0.36214,395.54
0.36441,367.31
0.37046,360.2
0.36906,349.67
0.35531999999999997,419.28
0.36709,372.9
0.37558,370.88
0.36930999999999997,317.16
0.36906,373.64
0.36027,372.28
0.36709,376.29
0.36930999999999997,328.17
0.37558,333.2
0.36906,346.5
0.36027,372.28
0.37200000000000005,376.29
0.37725,333.2
0.37106,328.17
0.37746,365.49
0.36509,395.55
0.37200000000000005,388.86
0.38219000000000003,346.3
0.37601,375.81
0.37746,385.14
0.36509,387.49
0.37200000000000005,390.09
0.38219000000000003,332.47
0.37601,371.62
0.37746,378.49
0.36509,376.92
0.37703000000000003,358.48
0.38219000000000003,345.27
0.37601,329.3
0.38232,350.12
0.36995,354.14
0.37703000000000003,402.24
0.38108000000000003,363.65
0.38718,352.25
0.38232,350.12
0.3821,382.27
0.37161,354.14
0.38718,358.38
0.38279,363.65
0.38735,318.15
0.3821,382.27
0.3923,358.38
0.38279,327.57
0.37161,350.2
0.38735,324.1
0.38705,386.8
0.37646999999999997,383.03
0.3923,328.51
0.38782,353.0
0.38902,328.66
0.37646999999999997,327.6
0.38705,399.65
0.3923,343.4
0.38782,369.61
0.38902,355.12
0.38151,327.6
0.38705,374.14
0.39281,359.59
0.39729000000000003,381.38
0.39413000000000004,355.88
0.38151,387.98
0.392,360.89
0.39729000000000003,354.64
0.39281,370.01
0.39413000000000004,355.88
0.38308000000000003,397.62
0.39366,360.89
0.40236,354.64
0.39281,370.01
0.39912,342.22
0.38308000000000003,391.07
0.39366,398.02
0.3978,364.58
0.40236,354.76
0.39912,369.52
0.38811999999999997,396.45
0.39869,361.39
0.39946,346.14
0.4074,344.89
0.40424,357.26
0.39869,365.85
0.4074,342.27
0.39946,335.16
0.38811999999999997,396.45
0.40424,334.77
0.39302,403.77
0.40364,394.39
0.4091,372.63
0.40445,348.04
0.40595,334.77
0.40364,344.57
0.40445,317.09
0.39302,401.9
0.4091,381.05
0.40595,346.17
0.39805,423.9
0.40364,344.57
0.40961000000000003,317.09
0.41408999999999996,355.41
0.41089,375.09
0.39805,412.53
0.40854,359.55
0.41408999999999996,355.41
0.40961000000000003,352.45
0.41089,372.57
0.39976,412.53
0.40854,383.52
0.40961000000000003,322.49
0.41921,362.86
0.41593,374.7
0.41366,396.2
0.40458,380.26
0.41921,343.18
0.41456000000000004,351.0
0.41593,334.03
0.40458,367.9
0.4242,385.12
0.41366,366.7
0.41456000000000004,349.3
0.42096000000000006,334.03
0.40458,367.45
0.41366,366.7
0.41968,358.95
0.4242,341.47
0.42096000000000006,319.56
0.40961000000000003,381.15
0.41861000000000004,373.1
0.4242,341.47
0.41968,358.95
0.42096000000000006,322.24
0.41861000000000004,395.29
0.42936,358.77
0.41123000000000004,372.79
0.4245,393.74
0.42608,318.0
0.41123000000000004,372.79
0.42368,350.5
0.42936,334.05
0.4245,360.95
0.42608,342.21
0.41618,393.94
0.42368,349.66
0.43438999999999994,342.43
0.4245,367.35
0.43118999999999996,338.57
0.41618,367.23
0.43438999999999994,367.6
0.4285,361.13
0.42957,369.58
0.43118999999999996,338.57
0.42117,364.95
0.42957,369.58
0.43605,367.6
0.4285,361.13
0.43118999999999996,323.07
0.42117,355.4
0.4285,357.73
0.43951,359.83
0.43463999999999997,333.23
0.43631000000000003,297.69
0.43349,391.11
0.42117,355.4
0.43951,333.06
0.43463999999999997,340.76
0.43631000000000003,333.51
0.42628,367.19
0.43349,366.92
0.44446,355.79
0.43463999999999997,336.76
0.44143000000000004,329.41
0.43865,366.92
0.42795,393.39
0.44446,332.27
0.43985,329.24
0.44143000000000004,329.41
0.42795,371.64
0.44956999999999997,332.27
0.44155,329.24
0.43865,362.7
0.4465,343.05
0.43865,350.35
0.43298000000000003,364.15
0.44956999999999997,342.52
0.44155,331.18
0.4465,348.32
0.43468,359.51
0.44373,357.19
0.44659,339.46
0.45124,347.23
0.44821000000000005,349.62
0.44373,416.32
0.43468,359.51
0.45124,318.93
0.44659,357.24
0.44821000000000005,372.14
0.44872,416.32
0.43972,378.65
0.45635,337.26
0.45166000000000006,350.54
0.45345,342.17
0.43972,378.11
0.45046,391.05
0.45166000000000006,340.99
0.45635,327.85
0.45345,342.17
0.44133999999999995,376.6
0.45046,352.48
0.45166000000000006,340.99
0.46126000000000006,327.85
0.45861,351.51
0.4555,371.14
0.46126000000000006,333.87
0.45669,358.04
0.44133999999999995,369.4
0.45861,351.69
0.44628,369.4
0.4555,371.14
0.45669,344.99
0.46655,327.48
0.46373000000000003,347.88
0.4555,362.29
0.44795,387.1
0.46655,340.01
0.4619,350.41
0.46373000000000003,316.47
0.46061,376.17
0.46655,372.71
0.4619,350.05
0.44795,354.01
0.46373000000000003,316.47
0.45311,352.71
0.46061,343.58
0.47148999999999996,342.89
0.4619,350.05
0.46876,355.29
0.45473,397.54
0.46568999999999994,340.14
0.47148999999999996,342.89
0.46688999999999997,365.81
0.46876,313.57
0.46731000000000006,350.79
0.45473,336.74
0.4767,331.6
0.46688999999999997,319.02
0.47384,347.37
0.4598,336.74
0.4767,360.87
0.46731000000000006,354.76
0.47196000000000005,333.46
0.47384,370.75
0.47238,337.25
0.48173,335.21
0.4598,339.85
0.47196000000000005,387.21
0.47891000000000006,336.72
0.47238,357.5
0.46155,361.15
0.48173,349.89
0.47703999999999996,378.7
0.47891000000000006,336.72
0.46653999999999995,363.93
0.48335,349.89
0.47746000000000005,357.5
0.47703999999999996,378.7
0.47891000000000006,344.95
0.47746000000000005,370.58
0.47703999999999996,354.15
0.48335,331.06
0.46653999999999995,368.0
0.48403,338.82
0.46833,368.0
0.47921,360.2
0.48841999999999997,350.22
0.48228000000000004,345.7
0.48403,350.31
0.47336000000000006,376.6
0.47921,351.74
0.48841999999999997,337.39
0.48228000000000004,321.93
0.48928,306.52
0.47336000000000006,377.68
0.48428000000000004,352.59
0.48744,354.31
0.49358,344.42
0.48928,363.03
0.48428000000000004,347.08
0.48744,354.31
0.47503,362.36
0.49358,344.42
0.48928,363.03
0.48944,347.08
0.49528999999999995,329.92
0.49251999999999996,302.89
0.47503,395.74
0.49465,323.39
0.4801,395.74
0.48944,357.21
0.50045,332.04
0.49251999999999996,313.76
0.49465,308.16
0.48185,375.32
0.49115,371.34
0.49251999999999996,332.8
0.50045,322.09
0.49993999999999994,323.81
0.48185,351.53
0.49627,361.7
0.50045,302.52
0.49763,350.39
0.49993999999999994,300.15
0.49627,356.03
0.48701000000000005,365.04
0.49938,347.59
0.50565,315.12
0.5051,308.93
0.49796999999999997,325.26
0.50565,315.12
0.48701000000000005,356.36
0.49938,347.59
0.5051,308.93
0.49208999999999997,362.92
0.49796999999999997,325.26
0.51077,303.88
0.50437,345.4
0.50689,334.32
0.49378999999999995,362.92
0.5029600000000001,352.23
0.51077,294.42
0.50437,362.29
0.50689,314.89
0.49378999999999995,362.05
0.50471,371.95
0.50437,332.04
0.51248,323.5
0.51226,353.78
0.50471,369.56
0.49891,369.74
0.51764,345.03
0.50953,328.24
0.51226,338.48
0.5098699999999999,357.92
0.49891,363.13
0.51764,345.03
0.50953,351.54
0.5173800000000001,315.8
0.49891,356.65
0.5098699999999999,370.46
0.51764,341.48
