0.000401020050049,0.0,0.0,0.0,0.0,411.541457595
0.00205707550049,0.0,0.0,0.0,0.0,411.541457595
0.0288858413696,0.0,0.0,0.0,0.0,461.897680421
0.0523960590363,0.0,0.0,0.0,0.0,423.112203836
0.0774068832397,0.0,0.0,0.0,0.0,423.112203836
0.102360963821,0.0,0.0,0.0,0.0,460.135707029
0.127570867538,0.0,0.0,0.0,-0.000174532925199,431.100907897
0.152827978134,0.0,0.0,0.0,-0.000174532925199,440.517313593
0.177604913712,0.0,0.0,0.0,-0.000174532925199,418.066448753
0.203276872635,0.000511752522206,0.000511752522207,-8.93176655858e-08,-0.000174532925199,469.543234008
0.227794885635,0.00268670074158,0.00268670074159,-4.68917744326e-07,-0.000174532925199,469.543234008
0.253269910812,0.00268670074158,0.00268670074159,-4.68917744326e-07,-0.000174532925199,441.146136099
0.277148008347,0.00669542883216,0.0066954288322,-1.16857279141e-06,-0.000523598775598,434.728709087
0.302397966385,0.00737776544526,0.00737776544534,-1.52584343925e-06,-0.000872664625997,434.728709087
0.327436923981,0.00737776544526,0.00737776544534,-1.52584343925e-06,-0.000872664625997,528.647865875
0.352784872055,0.0107894476789,0.0107894476796,-4.50309859601e-06,-0.0013962634016,487.623441747
0.377418041229,0.0121114737588,0.0121114737601,-6.34899642771e-06,-0.0013962634016,458.847332426
0.402256965637,0.0121114737588,0.0121114737601,-6.34899642771e-06,-0.0013962634016,465.058489297
0.427377939224,0.0121114737588,0.0121114737601,-6.34899642771e-06,-0.0013962634016,465.058489297
0.452265024185,0.0155231539637,0.0155231539678,-1.11126037353e-05,-0.00157079632679,443.948761953
0.477699041367,0.0168025340402,0.0168025340457,-1.28989564757e-05,-0.00157079632679,410.404553154
0.502265930176,0.0168025340402,0.0168025340457,-1.28989564757e-05,-0.00157079632679,428.641281103
0.527246952057,0.020853903231,0.0208539032434,-1.92628375639e-05,-0.000523598775598,417.989427906
0.552352905273,0.0220906383414,0.0220906383547,-1.99103906131e-05,0.0,417.989427906
0.577729940414,0.0220906383414,0.0220906383547,-1.99103906131e-05,0.0,401.163913564
0.602705001831,0.0260993664931,0.0260993665063,-1.99103906131e-05,0.00226892802759,407.101176686
0.62770986557,0.0260993664931,0.0260993665063,-1.99103906131e-05,0.00314159265359,440.925373569
0.652951002121,0.0275493282666,0.0275493282758,-1.66205260701e-05,0.00314159265359,411.822888941
0.677461862564,0.0318565574809,0.0318565574812,-3.08892192374e-06,0.00418879020479,411.822888941
0.702380895615,0.0318565574809,0.0318565574812,-3.08892192374e-06,0.00418879020479,437.745212795
0.727581977844,0.0318565574809,0.0318565574812,-3.08892192374e-06,0.00418879020479,401.27304316
0.752815961838,0.0358226047883,0.0358226047944,1.35241153775e-05,0.00418879020479,386.287332458
0.777412891388,0.0358226047883,0.0358226047944,1.35241153775e-05,0.00418879020479,418.118982261
0.802279949188,0.0400018804256,0.0400018804578,3.10303267272e-05,0.00471238898038,413.028346405
0.827646970749,0.0400018804256,0.0400018804578,3.10303267272e-05,0.00488692190558,413.028346405
0.852694034576,0.0412812475315,0.0412812475774,3.70592468712e-05,0.00488692190558,414.98649314
0.877573013306,0.0452472822195,0.045247282326,5.64411032552e-05,0.00541052068118,408.345850451
0.902802944183,0.0452472822195,0.045247282326,5.64411032552e-05,0.00541052068118,455.885612773
0.928303956985,0.0452472822195,0.045247282326,5.64411032552e-05,0.00541052068118,430.983450046
0.952219963074,0.049341242436,0.0493412426426,7.85917763604e-05,0.00610865238198,430.983450046
0.977469921112,0.050705891777,0.0507058920283,8.66898638871e-05,0.00610865238198,435.909495112
1.00260806084,0.050705891777,0.0507058920283,8.66898638871e-05,0.00610865238198,428.114339363
1.02783203125,0.0547571902191,0.0547571906346,0.000111438146602,0.00558505360638,414.559724447
1.05244398117,0.0547571902191,0.0547571906346,0.000111438146602,0.00558505360638,432.229903931
1.07763290405,0.0589790825498,0.0589790831599,0.000135017887849,0.00680678408278,424.650859584
1.10232305527,0.0589790825498,0.0589790831599,0.000135017887849,0.00680678408278,403.817131218
1.12732386589,0.0589790825498,0.0589790831599,0.000135017887849,0.00680678408278,403.817131218
1.15453505516,0.0632009428286,0.0632009437262,0.000163755624982,0.00872664625997,392.097707566
1.17729902267,0.0646082106848,0.0646082117193,0.000175791033771,0.00872664625997,437.187909523
1.2029709816,0.0646082106848,0.0646082117193,0.000175791033771,0.00872664625997,431.163568675
1.22751998901,0.0688726522336,0.0688726537529,0.000213006255599,0.00907571211037,404.90177768
1.25486302376,0.0688726522336,0.0688726537529,0.000213006255599,0.00907571211037,402.683566307
1.27734494209,0.07300914757,0.0730091496727,0.000250548932497,0.00802851455917,402.683566307
1.30367803574,0.07300914757,0.0730091496727,0.000250548932497,0.00785398163397,407.917452063
1.32739186287,0.0744164214777,0.0744164237746,0.000261847495871,0.00785398163397,447.422826207
1.3525519371,0.078510314849,0.0785103177454,0.000294001525073,0.00855211333477,400.032586986
1.37723994255,0.078510314849,0.0785103177454,0.000294001525073,0.00855211333477,430.740831167
1.40252399445,0.078510314849,0.0785103177454,0.000294001525073,0.00855211333477,430.740831167
1.42825889587,0.082646829119,0.0826468327554,0.000329378332724,0.00872664625997,437.007689641
1.45309901237,0.082646829119,0.0826468327554,0.000329378332724,0.00872664625997,424.415614201
1.47803592682,0.0868259814608,0.0868259859483,0.000365849250116,0.00820304748437,406.228507042
1.50839185715,0.0868259814608,0.0868259859483,0.000365849250116,0.00802851455917,409.393118681
1.52757906914,0.0881906086807,0.0881906134475,0.000377043605381,0.00802851455917,440.75057957
