,distance,soundIntensity
77,0.113180259791,424.85051614300005
78,0.113180259791,395.80382300599996
79,0.11731680821799999,439.72205661699996
80,0.11731680821799999,447.88530807800004
81,0.118724087565,447.88530807800004
82,0.12303121521600001,420.567066768
83,0.12303121521600001,443.95181559199995
84,0.12435319169000002,432.82607610900004
85,0.12435319169000002,406.297632996
86,0.128574980935,444.568709781
87,0.130024883711,444.568709781
88,0.130024883711,423.17643630199996
89,0.13424665245,446.763641081
90,0.13561126897700002,439.62081246400004
91,0.13561126897700002,422.696076992
92,0.139918359831,422.696076992
93,0.139918359831,431.046318472
94,0.144097523423,433.01371583199995
95,0.144097523423,409.95355633800006
96,0.14546214203500002,439.70498816800006
97,0.14546214203500002,439.70498816800006
98,0.149726575131,440.955167515
99,0.15117647773499998,434.729137458
100,0.15117647773499998,432.285329013
101,0.155355615434,460.675979884
102,0.155355615434,409.48903525699995
103,0.15962008006,409.48903525699995
104,0.15962008006,431.66038159
105,0.160984721207,408.45490594800003
106,0.165291874895,430.76095810699996
107,0.165291874895,422.49621846400004
108,0.165291874895,434.19963287400003
109,0.16972698346700002,434.19963287400003
110,0.171219561446,412.25932218300005
111,0.171219561446,442.035094756
112,0.175654655386,444.88523133
113,0.175654655386,426.131044809
114,0.180004463898,392.164981065
115,0.180004463898,392.164981065
116,0.180004463898,408.677246496
117,0.18439690230099998,391.57899511
118,0.185846829837,398.06900941199996
119,0.185846829837,368.035275541
120,0.190239262808,368.035275541
121,0.190239262808,394.338648235
122,0.190239262808,424.813471434
123,0.190239262808,418.34773801
124,0.197616853244,429.230953527
125,0.197616853244,429.230953527
126,0.202051931022,413.439278035
127,0.202051931022,417.07090786699996
128,0.202051931022,404.167799774
129,0.20652967472800002,381.197619453
130,0.20652967472800002,387.059642646
131,0.21096476819899998,387.059642646
132,0.21096476819899998,404.606585573
133,0.21096476819899998,405.83509966300005
134,0.215399885283,390.088002927
135,0.215399885283,420.462992014
136,0.219835022624,403.722324633
137,0.219835022624,403.722324633
138,0.22452604083,389.453978919
139,0.22452604083,428.061544028
140,0.22452604083,414.497825411
141,0.22887589404800002,395.25670805
142,0.22887589404800002,395.25670805
143,0.233481624475,407.83010897400004
144,0.233481624475,429.88455700300005
145,0.233481624475,409.832377116
146,0.238002073107,435.10850196900003
147,0.238002073107,395.290838283
148,0.242607821655,395.290838283
149,0.242607821655,418.015314894
150,0.24708563273000003,375.55712339900003
151,0.24708563273000003,425.432512027
152,0.248578236418,373.719023358
153,0.248578236418,373.719023358
154,0.253141341628,413.60056571900003
155,0.253141341628,393.542485339
156,0.257704457321,392.449063256
157,0.257704457321,416.35912359599996
158,0.262352869606,393.18872068699994
159,0.262352869606,393.18872068699994
160,0.262352869606,390.745475955
161,0.266958627409,385.355831244
162,0.266958627409,407.42665697800004
163,0.27156438308200004,459.42961121900004
164,0.27156438308200004,398.387863135
165,0.27156438308200004,398.387863135
166,0.276170134081,410.87754834599997
167,0.276170134081,405.32000548199994
168,0.280903817222,437.99993704199994
169,0.280903817222,395.617918111
170,0.285509562964,375.99846230800006
171,0.285509562964,375.99846230800006
172,0.287087461452,353.397332289
173,0.287087461452,381.561835532
174,0.291650577082,411.227658436
175,0.291650577082,407.283992688
176,0.296426924173,406.440482694
177,0.296426924173,406.440482694
178,0.30116062355,364.75944335699995
179,0.30116062355,398.040219534
180,0.30116062355,366.16916458800006
181,0.305809037071,386.162188753
182,0.305809037071,386.162188753
183,0.31058538414500003,375.82952253400003
184,0.31058538414500003,382.218825864
185,0.315404346063,398.502420364
186,0.315404346063,424.08893870099996
187,0.315404346063,406.434923247
188,0.320223317716,406.434923247
189,0.320223317716,398.04834395
190,0.324957017048,393.292606332
191,0.324957017048,421.01550257699995
192,0.324957017048,361.175344855
193,0.329733364083,405.30265901300004
194,0.329733364083,405.30265901300004
195,0.334467065156,434.77566328800003
196,0.334467065156,376.87158443699997
197,0.339286052329,380.406020636
198,0.339286052329,379.607977333
199,0.340863948447,379.607977333
200,0.340863948447,388.165958887
201,0.34559763927299997,358.360887345
202,0.34559763927299997,382.69820127199995
203,0.35045927637900004,394.67873378400003
204,0.35045927637900004,395.141045052
205,0.35045927637900004,395.141045052
206,0.355320913478,397.627507612
207,0.355320913478,419.27584715800003
208,0.36026784751100005,372.277897374
209,0.36026784751100005,372.277897374
210,0.36508684359099997,395.551453741
211,0.36508684359099997,387.489667631
212,0.36508684359099997,376.91932191300003
213,0.369948482478,354.142287978
214,0.37161167194899997,354.142287978
215,0.37161167194899997,350.20348654599997
216,0.37647329775,383.026163227
217,0.37647329775,327.598681192
218,0.381505512023,327.598681192
219,0.381505512023,387.975499282
220,0.383083407232,397.62393780400004
221,0.383083407232,391.07349914699995
222,0.388115607515,396.45435822699994
223,0.388115607515,396.45435822699994
224,0.393019856892,403.76856220300004
225,0.393019856892,401.90443827300004
226,0.398052050458,423.89608628
227,0.398052050458,412.52907348400004
228,0.399757879935,412.52907348400004
229,0.404576844926,380.25697997300006
230,0.404576844926,367.89568402
231,0.404576844926,367.450459468
232,0.409609045103,381.15458331199994
233,0.411229586089,372.788081182
234,0.411229586089,372.788081182
235,0.41617650342100004,393.93808954800005
236,0.41617650342100004,367.230593866
237,0.421166069203,364.9541667
238,0.421166069203,355.401687259
239,0.421166069203,355.401687259
240,0.426283567008,367.191893115
241,0.42794675559199996,393.387940437
242,0.42794675559199996,371.637623492
243,0.43297897203999997,364.14878872099996
244,0.434684811315,359.50727304099996
245,0.434684811315,359.50727304099996
246,0.439717035595,378.645388518
247,0.439717035595,378.10569551300006
248,0.441337582396,376.603187524
249,0.441337582396,369.39794117199995
250,0.446284513028,369.39794117199995
251,0.447947705794,387.09651152699996
252,0.447947705794,354.010127759
253,0.453107869582,352.70884217300005
254,0.454728416378,397.54150831699997
255,0.454728416378,336.736055062
256,0.459803288196,336.736055062
257,0.459803288196,339.84853152
258,0.46155177438100004,361.147930605
259,0.466541356909,363.928353047
260,0.466541356909,367.999330506
261,0.46833248757299994,367.999330506
262,0.47336471339599995,376.60064649199995
263,0.47336471339599995,377.676901825
264,0.475027906153,362.36052836
265,0.475027906153,395.74372921800006
266,0.480102776355,395.74372921800006
267,0.481851259785,375.31559156699996
268,0.481851259785,351.52553855599996
269,0.487011423538,365.04425505800003
270,0.487011423538,356.361539944
271,0.49208630274,362.915995936
272,0.49379214412600003,362.915995936
273,0.49379214412600003,362.047317355
274,0.49890966677500004,369.739505894
275,0.49890966677500004,363.131350005
276,0.49890966677500004,356.64602605
277,0.504027187292,356.64602605
278,0.505818318507,350.13059944099996
279,0.505818318507,338.13243519900004
280,0.5110637707419999,387.92345774
281,0.5110637707419999,358.86861516
282,0.516309231448,355.556402423
283,0.516309231448,355.556402423
284,0.516309231448,341.781608768
285,0.52151204878,420.39099621400004
286,0.5232605361980001,396.76874056400004
287,0.5232605361980001,379.095137122
288,0.528505998984,379.095137122
289,0.528505998984,401.804869859
290,0.533751460292,347.44671296300004
291,0.533751460292,359.22889593699995
292,0.535457299378,360.20828928199995
293,0.540745398823,360.20828928199995
294,0.540745398823,366.95319125699996
295,0.540745398823,352.530100796
296,0.546033499979,347.73006307599996
297,0.546033499979,355.353954006
298,0.55132159941,361.497244399
299,0.55132159941,361.497244399
300,0.553112728532,341.496563111
301,0.5582728840860001,355.40520472699995
302,0.5582728840860001,385.52621943400004
303,0.5582728840860001,388.936446381
304,0.563560979573,368.616714334
305,0.563560979573,368.616714334
306,0.568763785198,349.656344301
307,0.568763785198,378.63984684300004
308,0.568763785198,353.55612301800005
309,0.573966597274,360.87771206699995
310,0.573966597274,360.87771206699995
311,0.579169410566,362.45237959
312,0.579169410566,336.586785287
313,0.584457516953,338.478210005
314,0.584457516953,355.784333328
315,0.584457516953,340.541491425
316,0.589660334339,340.541491425
317,0.589660334339,356.91796846
318,0.5949484431809999,362.52605362300005
319,0.5949484431809999,374.0190796
320,0.5949484431809999,328.00912564
321,0.600151259421,328.00912564
322,0.600151259421,377.136621938
323,0.605439367034,360.673942261
324,0.605439367034,348.40593770199996
325,0.610855411858,368.32303553800006
326,0.610855411858,356.958212618
327,0.612603898043,356.958212618
328,0.612603898043,354.682048264
329,0.617934647255,347.040961845
330,0.617934647255,365.58864420599997
331,0.623180102986,366.229380225
332,0.623180102986,360.866025986
333,0.628468209733,360.866025986
334,0.628468209733,377.45736764300005
335,0.628468209733,352.39463410900004
336,0.633671022271,327.27914047
337,0.633671022271,326.046321949
338,0.638959120481,326.046321949
339,0.638959120481,334.136235119
340,0.638959120481,365.060781931
341,0.644417802495,347.72999275800004
342,0.646123641749,335.074793407
343,0.646123641749,350.25168934699997
344,0.6513690974499999,350.25168934699997
345,0.6513690974499999,338.812022819
346,0.656785121661,346.899427419
347,0.656785121661,362.37474287099997
348,0.6584909551529999,382.13622365599997
349,0.663821684802,358.01344900099997
350,0.663821684802,358.01344900099997
351,0.663821684802,377.07120372099996
352,0.669109762519,343.468741125
353,0.669109762519,357.16051829699995
354,0.674483128454,361.544188912
355,0.674483128454,361.544188912
356,0.676274250427,361.786244683
357,0.681604973874,334.557191313
358,0.681604973874,349.97417639800005
359,0.683438744844,373.17645249
360,0.688854766067,373.17645249
361,0.688854766067,342.82059561
362,0.690603247155,345.150879036
363,0.690603247155,338.072017963
364,0.695891338768,335.495599735
365,0.695891338768,335.84031928
366,0.6977677619120001,335.84031928
367,0.703141156996,360.029919184
368,0.703141156996,351.08415781400004
369,0.7085571994550001,361.487557018
370,0.7085571994550001,365.71120748199996
371,0.7103909780230001,365.71120748199996
372,0.7103909780230001,366.402269529
373,0.715807022756,348.114279057
374,0.717555510545,332.85854348099997
375,0.717555510545,379.008068237
376,0.7230568501729999,354.090357873
377,0.7230568501729999,354.090357873
378,0.728387605597,362.95218463199996
379,0.728387605597,362.115485036
380,0.730136093408,341.58957209
381,0.735509494875,347.388244645
382,0.735509494875,347.388244645
383,0.735509494875,360.041528844
384,0.740925542122,368.974967806
385,0.740925542122,351.236145414
386,0.746469524726,351.236145414
387,0.746469524726,359.876022335
388,0.7482606567919999,344.73181848
389,0.7482606567919999,360.723160202
390,0.7537193462549999,318.913497376
391,0.7537193462549999,318.913497376
392,0.759135393863,324.718299655
393,0.760926527063,346.58882471
394,0.760926527063,327.61064994099996
395,0.766470509865,344.03535318400003
396,0.766470509865,327.23094693
397,0.771758607928,327.23094693
398,0.771758607928,349.582290381
399,0.771758607928,369.020869574
400,0.7773025795990001,347.19260521300004
401,0.7791363567540001,347.263420239
402,0.7791363567540001,347.263420239
403,0.78455240042,347.622140989
404,0.78455240042,351.542553135
405,0.789968447327,317.605995354
406,0.789968447327,357.187420178
407,0.789968447327,331.035648556
408,0.7954271370020001,331.035648556
409,0.7954271370020001,331.693617925
410,0.801013764713,322.353503371
411,0.801013764713,367.091875483
412,0.801013764713,332.131449863
413,0.806557742139,332.131449863
414,0.8083915158149999,333.947731493
415,0.8083915158149999,352.94125112800003
416,0.8138501883689999,361.214174635
417,0.8138501883689999,338.242748271
418,0.819394146942,335.702104491
419,0.819394146942,335.702104491
420,0.819394146942,329.290500827
421,0.8248954625839999,353.50409257
422,0.8248954625839999,350.86737864099996
423,0.830439421116,349.12658886800006
424,0.830439421116,337.720463049
425,0.835812790082,337.720463049
426,0.835812790082,346.673208664
427,0.835812790082,328.362768131
428,0.841314102735,312.321571527
429,0.841314102735,314.582593313
430,0.846943352871,314.582593313
431,0.846943352871,356.80276169
432,0.846943352871,328.843725943
433,0.8523167279800001,353.29139228599996
434,0.8523167279800001,319.78440549
435,0.8579033257750001,323.410951025
436,0.8579033257750001,323.410951025
437,0.8634046352420001,334.997449472
438,0.8634046352420001,318.693878625
439,0.8634046352420001,351.864230419
440,0.869076534146,362.689892875
441,0.870910311249,362.689892875
442,0.870910311249,344.301332877
443,0.876539582121,332.10204267
444,0.876539582121,348.741255678
445,0.881998272771,309.394204732
446,0.881998272771,329.733750147
447,0.881998272771,329.733750147
448,0.887670193521,331.623901965
449,0.887670193521,341.397559132
450,0.893299465841,335.735250572
451,0.893299465841,321.64306338
452,0.893299465841,306.81331152
453,0.898928739447,306.81331152
454,0.898928739447,308.613236179
455,0.904472725108,305.19839001099996
456,0.904472725108,286.691400975
457,0.9101446486429999,316.811586034
458,0.9101446486429999,301.107924546
459,0.9101446486429999,301.107924546
460,0.9156886340539999,307.209284447
461,0.917607705316,315.370036124
462,0.917607705316,301.26689321099997
463,0.923322273073,305.230750859
464,0.9251134066850001,305.230750859
465,0.9251134066850001,356.33648906
466,0.930785330475,338.115079842
467,0.930785330475,346.56218961900004
468,0.9364998948000001,352.835650358
469,0.9364998948000001,339.747565639
470,0.938333671895,339.747565639
471,0.938333671895,346.17476211400003
472,0.943877647379,335.26812347099997
473,0.943877647379,344.094334979
474,0.9495495542560001,326.33307946400004
475,0.9495495542560001,326.33307946400004
476,0.951383331345,329.66374265900004
477,0.957012603643,340.81697909400003
478,0.957012603643,335.21262289599997
479,0.957012603643,340.873274565
480,0.9625992354289999,340.873274565
481,0.9625992354289999,335.00358874200003
482,0.968271156156,331.604173346
483,0.968271156156,324.06139696599996
484,0.970104934251,324.06139696599996
485,0.975734205075,350.892185304
486,0.975734205075,310.32673443
487,0.975734205075,334.060604529
488,0.981363474257,322.34385565599996
489,0.983239896053,328.50852562200004
490,0.983239896053,328.50852562200004
491,0.988783867415,319.62134767599997
492,0.988783867415,339.536102767
493,0.9945410726620001,309.51101823700003
494,0.9945410726620001,307.11437149799997
495,0.9963748502700001,320.02870578799997
496,1.00200411942,320.02870578799997
497,1.00200411942,316.234473139
498,1.00388054049,297.191292118
499,1.00388054049,319.680592998
500,1.00946715775,347.722451815
501,1.0114288706799999,347.722451815
502,1.0114288706799999,342.118696633
503,1.01710077979,341.167110493
504,1.01710077979,324.696536249
505,1.01897720084,319.757635978
506,1.024606464,309.37703745
507,1.024606464,309.37703745
508,1.0265255309899999,302.300022265
509,1.0321121482,298.346057388
510,1.0321121482,285.36595413599997
511,1.0321121482,268.74242300599997
512,1.03765611717,268.74242300599997
513,1.03953253571,286.725162284
514,1.03953253571,318.541052724
515,1.0452044343200002,333.120004782
516,1.04716613904,370.19911669
517,1.04716613904,370.19911669
518,1.05279537865,344.103328991
519,1.05279537865,310.834810407
520,1.05850990204,311.540458328
521,1.05850990204,310.251442955
522,1.06042895972,317.489715223
523,1.06042895972,317.489715223
524,1.06614349076,294.857719305
525,1.06614349076,347.951096951
526,1.06614349076,308.770500304
527,1.06614349076,304.694645633
528,1.07556818963,318.33611738
529,1.07556818963,318.33611738
530,1.08119741742,328.60334258
531,1.08119741742,333.145080952
532,1.08686929492,336.442809939
533,1.08686929492,353.60362680099996
534,1.08686929492,353.60362680099996
535,1.09258382941,329.233265699
536,1.09258382941,333.55630867400004
537,1.09821308999,342.185259234
538,1.09821308999,334.960825946
539,1.09821308999,330.42362964
540,1.10405559345,330.42362964
541,1.10405559345,331.379189045
542,1.10972751691,308.410564365
543,1.10972751691,299.89168202900004
544,1.10972751691,301.592719362
545,1.11544208641,301.592719362
546,1.11544208641,317.856165254
547,1.12111400876,296.356235012
548,1.12111400876,288.217965009
549,1.12691387064,290.215664983
550,1.12691387064,347.799686222
551,1.12691387064,347.799686222
552,1.1326710866,310.340231783
553,1.1326710866,306.09869741200004
554,1.13838565526,313.680312093
555,1.13838565526,320.984348943
556,1.14034737228,315.35998747599996
557,1.14601929324,315.35998747599996
558,1.14601929324,307.857211114
559,1.14601929324,335.81070104400004
560,1.1517338564,321.838619155
561,1.1517338564,328.14645645
562,1.15749106829,328.14645645
563,1.15749106829,320.651223176
564,1.1630776971899999,311.501116793
565,1.1630776971899999,317.042480818
566,1.1630776971899999,291.45815395
567,1.16879226705,313.848674568
568,1.16879226705,313.848674568
569,1.17450683685,340.552383046
570,1.17450683685,328.446957038
571,1.17450683685,311.750536661
572,1.1803066985600001,303.64095528900003
573,1.1803066985600001,314.637317601
574,1.18602126646,314.637317601
575,1.18602126646,319.51787934
576,1.18789769018,301.764427706
577,1.19365489767,324.01505031799996
578,1.19365489767,315.688974728
579,1.19365489767,315.688974728
580,1.19941210516,339.029759655
581,1.19941210516,340.532618537
582,1.20512666289,293.88872346700003
583,1.20512666289,325.872073334
584,1.21084122061,309.940114532
585,1.21084122061,309.940114532
586,1.21084122061,321.994042868
587,1.2165557738400001,311.045182915
588,1.2165557738400001,313.448762457
589,1.22227032189,298.024698322
590,1.22227032189,327.632859886
591,1.22410409289,327.632859886
592,1.2297759826899999,333.37387588900003
593,1.2297759826899999,305.750033352
594,1.2297759826899999,308.693993188
595,1.23553314869,328.463742669
596,1.23749484671,328.463742669
597,1.23749484671,322.01769316900004
598,1.24325200393,337.397055583
599,1.24325200393,326.423710839
600,1.2490944611700001,350.371380401
601,1.2490944611700001,350.371380401
602,1.2490944611700001,354.46037311199996
603,1.25489430356,317.41311423400003
604,1.25681336905,310.240752503
605,1.25681336905,312.971972369
606,1.26257056552,326.937871217
607,1.26257056552,326.937871217
608,1.26845570225,306.54050955900004
609,1.26845570225,293.61575420599996
610,1.27041741841,298.212651988
611,1.27041741841,307.66238554
612,1.27613198286,307.66238554
613,1.27613198286,300.06972263299997
614,1.28201711699,300.94730929400004
615,1.28201711699,275.33977505900003
616,1.28781695058,316.335745978
617,1.28781695058,316.335745978
618,1.2896933692599999,293.189675718
619,1.2896933692599999,301.39508047099997
620,1.29553585469,317.119076109
621,1.29553585469,290.379077993
622,1.3012930391600002,322.325812891
623,1.3012930391600002,322.325812891
624,1.3031694568899999,279.656620003
625,1.30901193934,303.050481361
626,1.30901193934,307.846106987
627,1.30901193934,314.034643905
628,1.31481178155,314.034643905
629,1.31481178155,310.406983662
630,1.32048368606,319.992666606
631,1.32048368606,292.798030829
632,1.32240275058,308.58690192
633,1.32811730096,313.422596382
634,1.32811730096,313.422596382
635,1.33007901395,280.804648352
636,1.3359215069900001,299.65700570900003
637,1.3359215069900001,306.74640974
638,1.33784057325,272.639677264
639,1.33784057325,272.639677264
640,1.34368306128,322.486004193
641,1.3456021257799997,289.74608109400003
642,1.3456021257799997,285.085439425
643,1.3513593163799997,295.736901381
644,1.353235735,290.341728907
645,1.353235735,290.341728907
646,1.35899292847,316.141108142
647,1.35899292847,302.164762189
648,1.3647501159399997,283.691844479
649,1.3647501159399997,276.010467951
650,1.3666691737399999,293.973254741
651,1.3666691737399999,293.973254741
652,1.3723837051499999,294.418492048
653,1.37426012463,316.591338168
654,1.37426012463,288.549285222
655,1.38005997382,290.626948507
656,1.38193639742,290.774553508
657,1.38193639742,290.774553508
658,1.38777889649,302.160199057
659,1.38777889649,323.631673468
660,1.3897406108700001,292.380617843
661,1.39554046208,290.40750110700003
662,1.39554046208,334.45866814
663,1.39750217708,334.45866814
664,1.4033446761300001,284.355417214
665,1.4033446761300001,316.610307606
666,1.4033446761300001,331.228242035
667,1.4090165748299999,297.37204559599996
668,1.41102091815,297.37204559599996
669,1.41102091815,306.913986861
670,1.4167780832700003,315.53508487700003
671,1.4167780832700003,293.74663793
672,1.4224499756600002,319.75109653
673,1.4224499756600002,319.75109653
674,1.4224499756600002,303.998688585
675,1.4282498087399997,296.15536063400003
676,1.43008358308,318.249551128
677,1.43008358308,313.651106447
678,1.43588342991,302.416784731
679,1.43588342991,302.416784731
680,1.44168327896,327.872957739
681,1.44168327896,305.762657648
682,1.44355969838,295.163458156
683,1.44355969838,304.81984525400003
684,1.44935954019,304.81984525400003
685,1.44935954019,305.342521631
686,1.4551167410499999,308.37069462
687,1.4551167410499999,303.68582757900003
688,1.4551167410499999,316.849739952
689,1.4551167410499999,296.425204117
690,1.4648826667299997,296.425204117
691,1.4648826667299997,313.680681638
692,1.47072515942,313.449597806
693,1.47072515942,320.084628135
694,1.47072515942,320.084628135
695,1.47072515942,309.873715069
696,1.4803631502899999,309.707136105
697,1.4803631502899999,309.707136105
698,1.4803631502899999,300.751183478
699,1.48620564917,296.09316245400004
700,1.48620564917,310.977782468
701,1.4920907973,310.977782468
702,1.4920907973,318.673822879
703,1.4920907973,297.498070487
704,1.4978906569600001,321.464315735
705,1.4978906569600001,321.464315735
706,1.5036905185499998,303.98403348799997
707,1.5036905185499998,296.23157695
708,1.5095756702599998,294.67910487299997
709,1.5095756702599998,304.641912735
710,1.5095756702599998,304.641912735
711,1.5154181774200002,291.803485991
712,1.5154181774200002,287.523151174
713,1.5212180394200001,340.428947584
714,1.5212180394200001,340.428947584
715,1.52714583884,303.676649228
716,1.52714583884,306.13894029799997
717,1.5290222638100002,293.189949906
718,1.5290222638100002,294.065125227
719,1.53482212374,294.065125227
720,1.53682648757,301.615887742
721,1.53682648757,292.413672184
722,1.5406646313499999,311.718484724
723,1.5406646313499999,298.32117582
724,1.5464218469100002,311.902601791
725,1.5464218469100002,311.902601791
726,1.55239228546,289.4984286
727,1.55239228546,290.604514603
728,1.5581921364500002,311.793726536
729,1.5581921364500002,317.929284164
730,1.5581921364500002,317.929284164
731,1.5641199034,283.636521938
732,1.5641199034,305.398898682
733,1.5700050133899999,305.268358583
734,1.5700050133899999,288.099345369
735,1.57601807189,288.099345369
736,1.57601807189,299.939382125
737,1.57797978002,291.697771074
738,1.57797978002,292.625280192
739,1.58373696365,311.814681575
740,1.58373696365,313.279265048
741,1.5896647192500002,313.279265048
742,1.5896647192500002,314.69353123900004
743,1.5896647192500002,290.906883483
744,1.5954645550600002,314.423799314
745,1.5954645550600002,313.914741408
746,1.60134969576,311.081797396
747,1.60134969576,311.081797396
748,1.6071921944999998,313.015671847
749,1.6071921944999998,301.341084659
750,1.6071921944999998,315.167657002
751,1.6130773425100002,311.650143352
752,1.6130773425100002,299.70935226
753,1.6189198299,299.70935226
754,1.6189198299,274.364533605
755,1.6189198299,308.292757278
756,1.62476231446,289.05358238
757,1.62476231446,291.015562924
758,1.6304768584600002,291.015562924
759,1.63243857042,304.790399229
760,1.63243857042,289.604830139
761,1.6381957752599998,290.664549901
762,1.6381957752599998,292.151208102
763,1.6439956338,308.97124269
764,1.6439956338,308.97124269
765,1.6460426433500002,283.744754032
766,1.6460426433500002,306.024886738
767,1.65175721168,282.756353683
768,1.65175721168,306.335686167
769,1.65759971503,309.747266353
770,1.65759971503,309.747266353
771,1.66339957637,312.261251889
772,1.66339957637,279.264264968
773,1.6653612903,306.012432925
774,1.6653612903,306.012432925
775,1.6712464320500002,282.017674414
776,1.6712464320500002,283.778585754
777,1.6771315776499998,281.213935146
778,1.6771315776499998,310.617880655
779,1.6791359388299998,310.617880655
780,1.6849357924500001,315.179601608
781,1.6849357924500001,275.986827627
782,1.6868975086899998,293.84357609299997
783,1.6928253034099998,317.541932975
784,1.6928253034099998,303.428622538
785,1.69478701579,303.428622538
786,1.69478701579,326.783985958
787,1.70075744218,306.707541578
788,1.70263385911,276.274039709
789,1.70263385911,276.274039709
790,1.70860426977,283.038426681
791,1.70860426977,295.748877408
792,1.71056596639,304.773373898
793,1.71640841063,292.571638583
794,1.71640841063,292.571638583
795,1.7221655810499998,303.83444258
796,1.7221655810499998,300.393770164
797,1.72416993434,295.288879858
798,1.72416993434,295.288879858
799,1.7300550567400002,291.009564785
800,1.7300550567400002,307.516295184
801,1.73589753657,315.196406718
802,1.73589753657,300.93604957599996
803,1.74178267098,314.658784345
804,1.74178267098,314.658784345
805,1.7438296742500001,290.84399262200003
806,1.7438296742500001,280.284931423
807,1.74967216275,288.74327301799997
808,1.74967216275,290.40051762400003
809,1.75555730818,290.40051762400003
810,1.75555730818,298.308285157
811,1.75751902597,277.776090413
812,1.7635321174599998,299.054218819
813,1.7635321174599998,302.29252480599996
814,1.7635321174599998,305.26164348099996
815,1.76933197646,304.696772467
816,1.77133633982,285.44764771900003
817,1.77133633982,308.65504317200003
818,1.77730678594,298.36426175599996
819,1.77730678594,296.56393959900004
820,1.7833198772499999,296.56393959900004
821,1.7833198772499999,301.426298582
822,1.7833198772499999,295.40258239400004
823,1.7833198772499999,292.143338908
824,1.7931284669,259.007061476
825,1.7931284669,270.24996527400003
826,1.7931284669,270.24996527400003
827,1.7990989130200001,277.227528118
828,1.7990989130200001,303.65398961799997
829,1.8049840658,296.240861808
830,1.8049840658,284.791186596
831,1.8049840658,310.177591388
832,1.8108692156900001,310.177591388
833,1.8108692156900001,281.20236684
834,1.8166690774,278.593271445
835,1.8166690774,295.313448605
836,1.8226395211700002,306.499972608
837,1.8226395211700002,304.478928999
838,1.8226395211700002,306.327368408
839,1.8285673213,280.084910197
840,1.8285673213,283.085397414
841,1.8345804132199999,283.085397414
842,1.8345804132199999,289.853360303
843,1.84055085727,279.517701558
844,1.84055085727,303.83767868
845,1.84255521838,290.112463095
846,1.84255521838,290.112463095
847,1.84831242748,299.54692433099996
848,1.84831242748,324.641183674
849,1.8544534546400002,303.856189073
850,1.8544534546400002,303.856189073
851,1.8603812516799998,291.443079624
852,1.8603812516799998,279.014701683
853,1.8603812516799998,298.948888641
854,1.86630904625,292.210290255
855,1.86630904625,296.628216368
856,1.8723221341599998,320.88955417
857,1.8723221341599998,282.353859265
858,1.8723221341599998,302.230116468
859,1.8782499312,302.230116468
860,1.8782499312,313.8374756
861,1.88409243058,303.269517478
862,1.88409243058,270.111196223
863,1.8900202157599997,312.49226980599997
864,1.8900202157599997,286.088684876
865,1.89198192884,286.088684876
